Date,A. sp.,A. tamarense,D. acuta,D. acuminata,D. norvegica,Pn. sp.,P. reticulatum,A. spinosum,sst,par,mld,sss,Region
2006-08-08,0,0,0,40,0,0,0,0,21.0814930200577,43.3272345860799,2.97554564476013,28.0752400159836,Risør
2006-08-14,0,0,40,0,0,0,0,0,20.158233165741,37.3378126886156,10.6871803402901,27.6867754459381,Risør
2006-08-21,0,0,0,0,0,0,0,0,20.1609485149384,31.966213745541,2.97554564476013,27.0548075437546,Risør
2006-08-28,0,0,0,0,40,50000,0,0,19.5882476568222,34.3587311214871,2.97554564476013,26.289512515068,Risør
2006-09-04,0,0,0,0,0,0,0,0,17.8891476392746,36.2806994915009,10.1482715606689,28.239133477211,Risør
2006-09-18,0,0,40,0,0,0,0,0,16.9305094480515,21.7526084661484,6.84805476665497,31.570564866066,Risør
2006-09-26,0,0,0,0,40,0,0,0,16.8425694704056,16.8516969137722,12.6186655163765,30.9934401512146,Risør
2006-10-10,0,0,40,40,0,0,0,0,15.5360581874847,13.2162497242292,40.8946595191956,31.7085510492325,Risør
2006-10-16,0,0,80,80,0,0,0,0,14.7488534450531,9.74268296327856,26.9307350516319,32.2031033039093,Risør
2006-10-23,0,0,120,200,40,30000,0,0,14.3124346137047,4.14851270516713,50.7905421257019,31.9810757637024,Risør
2006-10-30,40,40,320,40,0,0,0,0,13.7626423835754,4.0426191458861,47.9958491325378,32.3534381389618,Risør
2009-03-16,40,40,40,280,240,0,40,0,3.48524634540081,12.9719794982009,37.6135189533234,29.8131181001663,Risør
2009-03-23,0,0,0,40,0,0,0,0,3.843126937747,19.9843842771318,10.1482715606689,30.2149568796158,Risør
2009-03-30,0,0,0,0,0,0,0,0,4.11033090949059,21.6248735083474,46.3982021808624,30.4920343160629,Risør
2009-04-14,0,0,0,80,40,0,0,0,6.66760784387589,23.3143761105008,4.90703117847443,30.2789345979691,Risør
2009-04-20,0,0,0,200,200,0,0,0,7.85733932256699,33.3899842686123,2.97554564476013,30.1842954158783,Risør
2009-04-27,0,0,0,0,40,0,0,0,9.38328206539154,38.647828552458,2.97554564476013,29.2687227725983,Risør
2009-05-04,0,0,0,0,0,0,0,0,10.0269136428833,40.8161830690172,6.40929746627808,27.7225286960602,Risør
2009-05-11,0,0,0,40,0,0,0,0,10.3989458084106,43.6376889705658,6.40929746627808,26.2482488155365,Risør
2009-05-18,0,0,0,0,80,0,40,0,11.8235393166542,45.9060614373949,2.97554564476013,25.7951838970184,Risør
2009-05-25,0,0,0,40,160,0,80,0,12.1782165765762,44.8273649215698,2.97554564476013,24.2805578708649,Risør
2009-06-02,0,0,0,0,0,0,120,0,14.2865443825722,52.4592888090346,2.97554564476013,26.2096874713898,Risør
2009-06-08,0,0,0,0,40,0,0,0,14.217582821846,52.8963886472914,2.97554564476013,26.9681286811829,Risør
2009-06-15,0,0,0,0,80,0,0,0,15.1785097122192,51.8893594953749,2.97554564476013,27.364825129509,Risør
2009-06-22,0,0,0,0,40,20000,0,0,15.0913965702057,56.6576308091482,2.97554564476013,26.9690464735031,Risør
2009-06-29,0,0,40,0,40,0,0,0,19.0315572023392,57.9538027233548,2.97554564476013,28.1806364059448,Risør
2009-07-06,0,0,0,0,0,0,0,0,21.0995228290558,48.9415495448642,2.97554564476013,28.492201924324,Risør
2009-07-13,0,0,0,80,0,0,0,0,18.8365318775177,36.8769263161553,2.97554564476013,26.9591722488403,Risør
2009-07-20,0,0,0,40,0,0,0,0,18.7026746273041,36.7961456139882,6.40929746627808,27.9799973964691,Risør
2009-07-27,0,0,0,0,0,0,0,0,17.9925645589828,36.4857417212592,6.40929746627808,28.8572790622711,Risør
2009-08-03,0,0,0,40,0,0,0,0,17.1608062982559,28.2803290075726,2.97554564476013,30.8392666578293,Risør
2009-08-10,40,0,40,80,0,0,0,0,19.3772872686386,38.5539816167619,2.97554564476013,30.6536844968796,Risør
2009-08-17,40,0,0,0,0,0,0,0,17.5832512378693,36.2867838488685,10.1482715606689,30.3072751760483,Risør
2009-08-24,0,0,0,0,0,20000,0,0,17.3689876794815,29.9369880888197,6.46175757050514,30.8816525936127,Risør
2009-09-01,0,0,0,0,0,0,0,0,16.7627391815186,26.8544749259949,14.4213857650757,30.8630927801132,Risør
2009-09-07,160,0,0,80,0,20000,0,0,16.5478765964508,26.657202328576,19.9058504104614,31.1209152936935,Risør
2009-09-14,0,0,0,0,0,100000,0,0,16.1440356969833,26.8130267620087,18.5657331943512,31.9149777889252,Risør
2009-09-21,0,0,0,0,0,0,0,0,16.202339887619,24.0201764212714,15.780579328537,32.0046560764313,Risør
2009-09-28,0,0,40,40,40,100000,0,0,15.5159083604813,21.2253923839993,23.4206774234772,31.7685484886169,Risør
2009-10-05,0,0,0,0,0,0,0,0,13.933011174202,16.398989227083,23.3300638198852,31.6141239404678,Risør
2009-10-19,0,0,0,0,0,0,0,0,12.0453726649284,10.7441623555289,43.722736120224,32.4363687038422,Risør
2009-10-26,0,0,0,0,0,0,0,0,11.1757323145866,8.7315600434284,40.0457589626312,32.4967675209045,Risør
2010-04-12,0,0,0,80,960,0,0,0,5.31369295716286,29.1525580936008,2.97554564476013,30.9862858057022,Risør
2010-04-26,0,0,0,120,0,0,0,0,7.57228490710259,35.5925685564677,2.97554564476013,30.5838674306869,Risør
2010-05-03,0,0,0,80,280,0,0,0,8.74129992723465,36.8515779892604,2.97554564476013,28.7231310606003,Risør
2010-05-10,40,0,0,280,440,0,0,0,8.92666691541672,42.7743200408088,6.40929746627808,29.8089619874954,Risør
2010-05-18,0,0,0,640,480,0,4720,0,10.8017978072166,37.9813823911879,2.97554564476013,29.492041349411,Risør
2010-05-25,0,0,0,480,3760,0,200,0,12.6177030801773,48.1597336769104,6.40929746627808,28.5838482379913,Risør
2010-05-31,0,0,0,0,2280,30000,0,0,12.9708012938499,50.2990403811137,2.97554564476013,28.4861559867859,Risør
2010-06-07,0,0,0,0,1200,0,200,0,15.8762266039848,53.1018543349372,2.97554564476013,26.4061161279678,Risør
2010-06-14,0,40,240,40,640,0,0,0,15.3141942620277,49.6405577235752,2.97554564476013,25.9722957611084,Risør
2010-06-21,0,0,0,40,480,30000,80,0,14.9775952100754,48.8078942616781,2.97554564476013,26.5253868103027,Risør
2010-06-29,0,0,0,0,120,0,0,0,16.7762479782105,50.8133241653442,2.97554564476013,25.5739762783051,Risør
2010-07-05,0,0,0,0,80,0,0,0,16.9767305850983,50.0920709504022,3.54783761501312,26.3966600894928,Risør
2010-07-12,0,0,0,0,80,0,0,0,18.0896917581558,46.4104823483361,2.97554564476013,27.3011976480484,Risør
2010-07-19,0,0,0,0,0,0,0,0,17.9489463567734,41.4989991082086,6.40929746627808,28.2343453168869,Risør
2010-07-26,0,0,0,120,120,0,0,0,18.7987531423569,42.6881699615055,2.97554564476013,29.5894097089767,Risør
2010-08-02,0,40,0,0,80,0,0,0,18.5436546802521,38.8929808192783,2.97554564476013,28.6975539922714,Risør
2010-08-09,0,0,0,120,80,0,0,0,19.0344721078873,39.5076975716485,2.97554564476013,29.7764458656311,Risør
2010-08-16,0,0,0,0,80,0,120,0,18.4015021324158,34.344869963328,8.51723968982697,30.5793362855911,Risør
2010-08-24,0,0,0,0,0,0,0,0,17.5105512142181,31.0382424354553,14.4213857650757,30.2420090436935,Risør
2010-08-30,0,0,0,400,80,0,80,0,16.6825379133224,34.159477435218,14.1352396011353,30.4196083545685,Risør
2010-09-06,0,0,0,40,40,10000,0,0,16.3271826505661,33.0794650130802,8.04509896039963,30.8631912469864,Risør
2010-09-13,0,0,0,0,0,0,0,0,15.7785514593124,23.3523727416992,13.3244926929474,30.7402368783951,Risør
2010-09-20,40,0,0,0,40,210000,0,0,14.8952315449715,22.0977886941698,14.2163146138191,28.9482843875885,Risør
2010-10-04,0,0,0,0,40,20000,40,0,13.2414792776108,10.6497134341134,37.7136697769165,31.2123075723648,Risør
2010-10-11,0,0,0,0,0,0,0,0,12.6708260178566,10.1549949381087,41.1664988994598,31.2817537784576,Risør
2010-10-25,0,0,0,0,0,0,0,0,10.3699933290482,11.0810286612617,21.4224243164062,31.1643930673599,Risør
2011-05-02,0,0,0,0,120,0,0,0,9.47173571586609,41.9450498157077,6.40929746627808,30.8415384292603,Risør
2011-05-11,0,0,0,0,40,0,0,0,13.2516239881516,41.8349726888869,2.97554564476013,29.3101439476013,Risør
2011-05-16,0,0,0,0,40,0,0,0,11.7528138160706,39.8641419304742,3.85306006669998,26.0478898286819,Risør
2011-05-26,0,0,0,0,40,0,80,0,11.9675418138504,39.2427630689409,6.40929746627808,27.9286189079285,Risør
2011-05-30,0,0,0,0,0,0,0,0,12.35072940588,39.1996377362145,6.40929746627808,28.3861854076385,Risør
2011-06-06,0,0,0,0,0,0,0,0,14.7075717449188,41.6511294523875,2.97554564476013,28.1856859922409,Risør
2011-06-20,0,0,0,0,240,0,0,0,15.0860704183578,49.2846793439653,2.97554564476013,29.4478046894073,Risør
2011-06-27,0,0,0,0,100,0,0,0,15.9816141724587,45.8812286694845,2.97554564476013,29.1822603940964,Risør
2011-07-04,0,0,0,1000,200,0,0,0,17.0730532407761,37.2803044478099,2.97554564476013,30.4887528419495,Risør
2011-07-11,0,0,0,80,160,0,0,0,17.3642035722733,37.1959819793701,6.30437728762627,28.7427431344986,Risør
2011-07-18,0,0,0,0,80,0,0,0,17.1645176410675,41.5866874270969,6.40929746627808,27.0857342481613,Risør
2011-07-25,0,0,0,80,480,0,200,0,17.4080379009247,36.9893999205695,6.40929746627808,27.0772922039032,Risør
2011-08-01,0,0,0,40,0,0,0,0,21.3661205768585,44.8375740793016,2.97554564476013,26.8114604949951,Risør
2011-08-08,0,0,0,0,0,0,0,0,18.9876018762589,43.3334799236721,6.40929746627808,27.3122268915176,Risør
2011-08-16,0,0,0,0,0,60000,0,0,17.8991066217423,34.6821710798475,10.1482715606689,26.5714864730835,Risør
2011-08-22,0,0,200,0,0,0,0,0,17.9216051101685,30.2957453621758,6.40929746627808,27.146031498909,Risør
2011-09-05,0,0,320,120,0,0,0,0,17.0145539045334,22.443824979994,7.37265557050705,29.2103164196014,Risør
2011-09-13,0,0,120,40,0,0,40,0,15.844829082489,21.9132281939189,14.4213857650757,30.2714824676514,Risør
2011-09-19,0,0,280,120,40,0,0,0,14.8248085975647,20.2262574275335,34.3800692558289,32.0350805521011,Risør
2011-09-29,0,0,9632,146544,0,520000,0,0,14.5177220702171,18.6667168299357,62.6083726882935,31.1056088209152,Risør
2011-10-10,0,0,0,0,0,0,0,0,13.5907682776451,13.3470233837763,22.2140946388245,31.7086967229843,Risør
2011-10-24,0,0,0,40,0,0,0,0,11.6178995370865,8.20175522176955,20.540140748024,31.8090744018555,Risør
2012-02-27,0,0,0,0,0,0,0,0,3.66362488269806,11.1326500058174,18.312970995903,32.0354821681976,Risør
2012-03-05,0,0,0,0,0,0,0,0,3.91617800295353,12.6683146278063,22.0948677062988,31.667715549469,Risør
2012-03-12,0,0,0,40,120,0,0,0,4.33562204241753,14.0831599553426,29.9257296323776,31.401718378067,Risør
2012-03-20,0,0,0,0,0,0,0,0,4.74985614418983,21.9924086464776,31.0416988134384,31.5983718633652,Risør
2012-04-10,0,0,0,0,0,0,0,0,6.10564887523651,23.6137592501111,16.5054821372032,31.8052755594254,Risør
2012-04-17,0,0,0,0,0,0,0,0,7.02472639083862,24.4827964994642,4.86887831985951,30.2933064699173,Risør
2012-04-23,0,0,0,0,0,0,0,0,6.93560060858727,28.0627022637261,6.40929746627808,30.7731119394302,Risør
2012-05-03,0,0,0,40,0,0,0,0,8.78692477941513,34.4616458680895,2.97554564476013,28.7945340871811,Risør
2012-05-08,0,0,0,0,0,0,0,0,8.88671505451202,41.3601712120904,6.40929746627808,28.5911599397659,Risør
2012-05-14,0,0,0,0,40,0,0,0,9.16382992267609,31.154193327162,8.03556072711945,28.0282484292984,Risør
2012-05-21,0,0,0,0,0,0,0,0,10.8229771852493,44.6298405753242,2.97554564476013,28.2516787052155,Risør
2012-06-04,0,0,0,0,80,0,0,0,13.6073635816574,50.2812064064874,2.97554564476013,25.977259516716,Risør
2012-06-11,0,0,0,80,0,0,0,0,14.9019261002541,46.3122386243608,2.97554564476013,24.8543864488602,Risør
2012-06-19,0,0,0,0,40,0,0,0,14.132145345211,48.1728787263234,6.40929746627808,27.0339778661728,Risør
2012-06-25,0,0,0,360,0,0,0,0,14.5770382285118,46.7186127927568,6.40929746627808,27.8321710824966,Risør
2012-07-02,0,0,0,0,200,0,0,0,15.3564348816872,41.9854630364312,6.40929746627808,27.5004143714905,Risør
2012-07-10,0,0,0,40,0,0,0,0,17.6907900571823,43.8415279812283,2.97554564476013,27.8413860797882,Risør
2012-07-16,0,0,0,40,120,0,0,0,16.8953276872635,48.1235494719611,6.40929746627808,26.8142107725143,Risør
2012-07-30,0,0,0,0,40,0,0,0,17.0772317647934,42.3090112686157,4.4253520667553,29.5540742874145,Risør
2012-08-06,0,0,0,40,0,0,0,0,17.3362437486649,38.9905760818058,6.40929746627808,29.4093655347824,Risør
2012-08-14,0,0,0,160,0,130000,0,0,18.4289329051971,37.4741917027367,2.97554564476013,29.1266891956329,Risør
2012-08-20,0,0,0,40,0,0,0,0,19.152578830719,34.3514676067564,2.97554564476013,27.8556243181229,Risør
2012-08-27,0,0,0,0,0,0,0,10000,17.7438422441483,35.1628946304321,11.1163993477821,28.5095665454864,Risør
2012-09-03,0,0,0,0,80,0,0,0,17.0277156829834,30.9298862165875,10.281806409359,28.8322342634201,Risør
2012-09-10,0,0,0,200,0,0,0,0,16.1019699573517,26.6044255309635,17.9219052791595,29.1162005662918,Risør
2012-09-19,0,0,0,40,0,0,0,0,14.0441652536392,25.3860402451621,23.4731369018555,30.5703874826431,Risør
2012-09-24,0,0,0,0,0,0,0,0,13.4532615542412,19.043944729699,37.5562891960144,31.2537389993668,Risør
2012-09-30,0,0,0,0,0,0,0,0,13.1577994823456,13.5031932380464,39.8931491374969,31.1982188224792,Risør
2012-10-08,0,0,0,0,0,0,0,0,12.6734426617622,14.9441685385174,17.0348526239395,31.0337969064712,Risør
2012-10-15,0,0,0,0,0,0,0,0,11.9122591018677,11.0867784771654,55.1781148910523,32.2184257507324,Risør
2012-10-22,0,0,0,0,0,0,0,0,11.9608072638512,4.50600825945536,25.7813820242882,31.184121131897,Risør
2012-10-29,0,0,0,0,0,0,0,0,10.2505456805229,4.52472983377951,36.7360050678253,31.635120511055,Risør
2013-04-22,0,0,0,0,0,0,0,0,5.70226329565048,29.4279662026299,6.40929746627808,29.9313262701035,Risør
2013-04-29,0,0,0,0,0,0,0,0,5.95067703723908,38.5044181744258,8.03556072711945,30.2959525585175,Risør
2013-05-07,0,0,0,0,0,0,0,0,6.97074410319328,36.8011928611331,2.97554564476013,28.5832104682922,Risør
2013-05-13,0,0,0,0,0,0,0,0,8.9604178071022,27.3385198778576,6.40929746627808,24.5351687669754,Risør
2013-05-21,0,0,0,40,0,0,0,0,10.8453537225723,32.1064083443748,2.97554564476013,28.7958784103394,Risør
2013-05-28,0,0,0,40,80,0,0,0,11.779322206974,39.4586380428738,6.40929746627808,28.1798244714737,Risør
2013-06-10,0,0,0,160,0,0,80,0,15.2073668241501,54.1791054354774,2.97554564476013,26.8691630363464,Risør
2013-06-19,0,0,0,80,40,0,0,0,15.5723505020142,45.3744920412699,2.97554564476013,25.8111088275909,Risør
2013-06-24,0,0,0,240,160,60000,120,0,15.285602748394,42.6207607110341,6.40929746627808,26.9172579050064,Risør
2013-07-01,0,0,0,280,320,20000,0,0,15.5401968955994,36.6584897359212,4.4253520667553,28.5027450323105,Risør
2013-07-08,0,0,0,80,0,40000,0,0,16.3502534627914,46.1219725608826,2.97554564476013,29.566056728363,Risør
2013-07-22,0,0,0,0,40,0,0,0,18.530556678772,47.7952219963074,2.97554564476013,28.7124309539795,Risør
2013-07-29,0,0,0,0,40,0,0,0,19.5890765190125,49.9701952828301,2.97554564476013,28.8412224054337,Risør
2013-08-05,40,0,0,160,160,0,40,0,18.9277296066284,39.6534192721049,6.25668627023697,28.5185234546661,Risør
2013-08-12,0,0,0,0,40,0,0,0,18.97028195858,39.1012086656359,6.40929746627808,29.1093159914017,Risør
2013-08-19,0,0,0,0,0,20000,0,0,17.8879939317703,34.848919696278,9.49013614654541,28.9984856843948,Risør
2013-08-26,0,0,0,0,0,0,0,10000,18.5003435611725,38.6962454424964,2.97554564476013,30.1249479055405,Risør
2013-09-02,0,0,0,40,0,0,0,0,17.2817941904068,32.3255131615533,10.1482715606689,29.7542095184326,Risør
2013-09-16,160,0,0,40,0,0,0,0,16.6415575742722,23.6749149163564,11.0925536751747,30.3627181053162,Risør
2013-09-23,0,0,0,0,0,0,0,0,15.9224542975426,19.9269134415521,19.7437014579773,29.546365737915,Risør
2013-09-30,0,0,0,0,0,0,0,0,14.1898787617683,18.70420957009,17.7549864649773,30.4132069349289,Risør
2013-10-09,0,0,0,40,0,0,0,0,13.8334469795227,13.2307136535645,19.800931096077,30.3177701234817,Risør
2013-10-14,0,0,0,0,0,0,0,0,13.0615945458412,11.4018541389041,24.9086369276047,30.7535109519958,Risør
2013-10-21,0,0,0,0,0,0,0,0,11.7301998138428,6.02557771801949,31.2038476467133,29.8775885105133,Risør
2013-10-28,0,0,0,0,0,40000,0,0,11.8115240931511,4.39675684875912,43.751350402832,29.0982080698013,Risør
2014-04-07,0,0,0,120,80,0,0,0,6.39768967032433,26.0715496593051,6.40929746627808,30.4672030210495,Risør
2014-04-28,0,0,0,0,0,0,80,0,9.41255354881287,39.2317973242866,2.97554564476013,29.0341614484787,Risør
2014-05-05,0,0,0,40,280,0,160,0,9.34278398752212,34.2362730900447,4.4253520667553,28.0030913352966,Risør
2014-05-12,0,0,0,240,40,0,2160,0,9.63573795557022,35.0539913071526,6.40929746627808,24.9611623287201,Risør
2014-05-19,0,0,0,80,80,0,0,0,11.156059384346,40.0331862396664,2.97554564476013,24.7589943408966,Risør
2014-05-26,0,0,0,40,440,0,360,0,13.8165857791901,44.6277464230855,2.97554564476013,23.8537100553513,Risør
2014-06-02,0,0,0,40,120,0,0,0,15.5842146277428,55.177280219396,2.97554564476013,24.7586052417755,Risør
2014-06-10,0,0,40,40,0,0,0,0,17.4926950931549,44.7220887025197,2.97554564476013,24.758949637413,Risør
2014-06-23,400,0,0,40,80,0,0,0,17.0358275175095,54.3902264912923,3.0804658383131,26.2091048955917,Risør
2014-06-30,0,40,0,0,40,0,0,0,17.1516780853271,52.6070064014859,2.97554564476013,26.0161700248718,Risør
2014-07-15,0,0,0,40,0,0,0,0,19.0100412368774,44.9511617660523,6.40929746627808,27.425245642662,Risør
2014-07-21,0,0,0,80,0,0,40,0,20.8673714399338,47.3787159813775,2.97554564476013,26.1008328199387,Risør
2014-07-28,0,0,0,160,0,0,0,0,23.2574690580368,50.9820659160614,2.97554564476013,26.616593837738,Risør
2014-08-04,0,0,0,80,0,0,0,0,20.2929348945618,43.2060160742866,2.97554564476013,26.4202709197998,Risør
2014-08-18,0,0,0,80,0,0,0,0,18.5789270401001,34.6423808998532,6.52375587821007,28.0861632823944,Risør
2014-08-25,0,0,0,80,0,0,0,0,17.4307851791382,35.0712511089113,9.01799541711807,29.6926461458206,Risør
2014-09-01,0,0,0,0,0,0,0,0,16.7650263309479,31.2085329585605,10.1482715606689,30.9341315031052,Risør
2014-09-08,0,0,0,40,0,0,0,0,17.3221318721771,23.3442195097605,6.40929746627808,30.5356060266495,Risør
2014-09-22,0,0,40,240,40,0,0,0,16.1417977809906,26.99982266691,14.4213857650757,29.8771399259567,Risør
2014-09-29,0,0,0,40,0,0,0,0,15.5854895710945,20.2436473210653,14.4213857650757,30.7365787029266,Risør
2014-10-06,0,0,80,80,0,40000,0,0,15.152369081974,13.2578778704007,22.8436160087585,29.871652007103,Risør
2014-10-13,0,0,160,40,0,0,0,0,14.0582609176636,12.2267804304759,31.1323113441467,29.8105055093765,Risør
2014-10-20,0,0,40,40,0,0,0,0,13.2911623120308,7.22464579343796,28.9194498062134,30.4525771141052,Risør
2014-10-26,0,0,0,40,0,0,0,0,12.9490107297897,4.32899909604391,29.5775859355926,29.9245775938034,Risør
2015-03-16,0,0,0,40,80,0,0,0,4.4779985845089,17.2112024121814,32.3245877027512,31.5427918434143,Risør
2015-03-23,0,0,0,0,0,0,0,0,4.49665716290474,15.9814242257012,16.4148694872856,31.7528960704803,Risør
2015-04-05,0,0,0,120,1280,0,240,0,4.85428476333618,29.447244225608,13.367414534092,29.6401187181473,Risør
2015-04-07,0,0,0,80,240,0,0,0,4.94949215650559,30.8359849161572,10.0338131785393,29.8609721660614,Risør
2015-04-13,0,0,0,80,0,0,0,0,5.52722424268723,29.4217365609275,14.4213857650757,30.9725888967514,Risør
2015-04-20,0,0,0,440,160,0,0,0,7.26380532979965,34.6765613449944,6.30437728762627,29.2066930532455,Risør
2015-04-27,0,0,0,40,320,0,0,0,6.65059036016464,38.5199810716841,10.1482715606689,31.0763965845108,Risør
2015-05-11,0,0,40,120,760,110000,360,0,9.20211148262024,34.3335775852203,7.37265557050705,27.6792379617691,Risør
2015-05-18,0,0,0,600,1400,0,320,0,10.6475539803505,35.7373589409722,4.86887831985951,27.4545887708664,Risør
2015-05-26,0,0,0,40,480,0,0,0,11.4187763929367,45.2425513373481,3.85306006669998,28.5598987340927,Risør
2015-06-02,0,0,0,160,880,10000,320,0,10.5718822479248,48.2924143049452,10.2102698683739,29.2798987627029,Risør
2015-06-08,0,0,80,40,680,0,0,0,11.6271305680275,55.1581280602349,2.97554564476013,29.9031658172607,Risør
2015-06-24,0,0,0,0,160,0,0,0,16.1395024061203,54.8420373439789,2.97554564476013,27.5171356201172,Risør
2015-06-30,0,0,0,240,19320,0,40,0,15.8818435072899,52.1945323838128,2.97554564476013,26.9248324632645,Risør
2015-07-06,0,0,0,40,2240,0,0,0,17.5121117830276,47.1237715138329,2.97554564476013,28.2108144760132,Risør
2015-07-13,0,0,0,40,1720,0,0,10000,16.5484770536423,44.2400214936998,2.97554564476013,28.4911991357803,Risør
2015-07-20,0,0,0,0,320,0,0,0,16.4571380615234,49.2820747110579,6.40929746627808,28.2630755901337,Risør
2015-07-27,0,0,40,400,4760,20000,0,0,15.5655930042267,37.044206237793,6.40929746627808,29.2754158973694,Risør
2015-08-03,0,0,0,80,1160,20000,0,0,16.6423146724701,35.6708475907644,6.40929746627808,28.3996666669846,Risør
2015-08-10,0,0,0,0,40,0,0,0,16.9310812950134,38.0933852831523,2.97554564476013,29.0076928138733,Risør
2015-08-17,0,0,0,40,280,0,40,0,17.2405246496201,39.4878421624501,8.51723968982697,30.0831580162048,Risør
2015-08-24,0,0,40,0,40,0,0,0,17.7854627370834,34.864659192827,6.40929746627808,28.3302538394928,Risør
2015-09-01,0,0,80,440,40,0,0,0,16.9686851501465,27.5465429411994,14.4213857650757,26.4484710693359,Risør
2015-09-08,0,0,0,640,80,0,0,0,16.2755869626999,26.4653356631597,18.203281879425,27.0026183128357,Risør
2015-09-14,0,0,360,5040,120,0,0,0,15.7077988386154,27.2523839592934,14.4213857650757,28.669035077095,Risør
2015-09-21,0,0,360,160,40,20000,0,0,15.275087594986,17.5857426431444,26.1629099845886,28.6358976364136,Risør
2015-09-29,0,0,0,0,0,0,0,0,14.6885243654251,19.587253358629,24.9801732301712,28.5836933851242,Risør
2015-10-06,0,0,400,200,40,50000,0,0,13.9968870282173,15.9647232400046,18.0125181078911,30.1350512504578,Risør
2015-10-12,0,0,560,240,0,0,0,0,12.9155046343803,11.7604911618763,23.5875959396362,29.9110972881317,Risør
2015-10-19,0,0,2200,320,120,0,0,0,11.116446852684,10.4021157635583,17.9791342020035,29.0097246170044,Risør
2015-10-26,0,0,400,0,0,0,0,0,11.4941251277924,11.258863651869,34.1702287197113,29.7353330850601,Risør
2016-02-29,0,0,0,0,0,0,0,0,3.03600397706032,11.0094694296519,6.40929746627808,31.8800225257874,Risør
2016-03-07,0,0,0,0,0,0,0,0,4.64401960372925,10.636204914252,27.989475607872,32.3358083963394,Risør
2016-03-15,0,0,0,0,0,0,0,0,4.2137336730957,14.7780046595467,14.2306217551231,31.5130821466446,Risør
2016-03-29,0,0,0,0,40,0,0,0,5.15908896923065,17.5539401239819,29.8637318611145,31.8174930810928,Risør
